F#7sus2no5,,2,,2,1,,0,9,,1,,1,1,,9,,1,,3,1,4
F#7sus4,,2,4,2,4,2,2,7,,3,3,3,1,1,4,,,1,3,2,4
F#7sus4no5,2,1,,3,3,4,1,9,,1,,1,4,,7,,3,3,3,1,1
F#9,3,,,2,1,3,2,,2,4,2,3,2,4,6,,4,1,4,2,1
F#9/A#,4,3,,1,3,2,,7,,,2,3,1,3,,,,,,,
F#9/C#,,,4,2,3,2,2,4,,1,1,3,2,3,9,1,1,3,1,3,1
F#9/E,,,,2,3,2,2,11,2,,1,1,1,,,,,,,,
F#9b5,4,,,1,2,2,3,,2,1,2,1,1,,,,,,,,
F#9b5no3,8,,2,,2,2,1,4,,,1,2,2,1,,2,,2,1,1,0
F#9#11,8,,2,1,2,2,1,4,,,1,2,2,1,,2,,2,1,1,
F#9no5,3,,,2,1,3,2,6,,4,1,4,2,1,,,,,,,
F#9no5/A#,4,3,,1,,2,1,,,1,2,1,,2,,,,,,,
F#9no5/E,2,,,1,2,4,1,,,,,,,,,,,,,,
F#9sus4,7,,3,,3,3,1,4,,,1,1,2,1,,2,,2,1,0,0
F#addb13,,,,4,3,3,2,,2,,4,3,3,,4,,,1,4,4,3
F#addb9,9,,1,3,4,3,1,,,,4,3,2,3,,,,,,,
F#addb9no3,2,1,3,4,,,,9,,1,3,4,,,,,,,,,
F#addb9no3/5,,,,4,,,3,,,,,,,,,,,,,,
F#addb9no5,,,,4,3,,3,,,,,,,,,,,,,,
F#add#11,9,,1,2,3,3,1,,,,4,3,1,2,,,,,,,
F#add#9,2,,,3,2,1,4,,,,,,,,,,,,,,
F#add#9/A#,5,2,,,2,3,1,,,1,,2,2,2,8,,,1,4,3,2
F#add#9/C#,8,2,,1,4,3,,3,,2,2,1,,3,,,,,,,
F#add#9no5,,2,1,,2,,,8,,2,1,,3,,3,,,2,1,,3
F#add#9no5/A#,,,1,4,2,,,8,,,1,4,3,,5,,,4,,3,1
F#add9,,,,4,3,2,4,,,,,,,,,,,,,,
F#add9/A#,6,1,,1,1,2,,,,1,4,1,2,,,,,,,,
F#add9/C#,,,4,4,3,,4,,,,,,,,,,,,,,
F#add9no3/5,,2,,4,1,,,,,,,,,,,,,,,,
F#add9no5,,,,4,3,,4,,,,,,,,,,,,,,
F#add9no5/A#,4,3,,1,,,1,,,,,,,,,,,,,,
F#aug,,,,4,3,3,2,,2,,4,3,3,,4,,,1,4,4,3
F#aug7,4,,,1,4,2,3,9,,1,4,1,3,,,,,,,,
F#aug7/A#,7,,,2,3,1,4,,,1,2,,3,2,,,,,,,
F#aug7#9,3,,,2,1,3,3,2,1,,1,2,2,4,8,,2,1,2,3,3
F#aug9,,2,1,2,1,3,,8,,2,1,2,2,3,,,,,,,
F#aug9/A#,6,1,2,1,2,2,1,,,1,2,,3,2,,,,,,,
F#augaddb9,,,,4,3,3,3,9,,1,,4,3,2,7,,3,2,1,2,
F#augadd#9,3,,,2,1,1,3,,2,1,0,2,,,,,,,,,
F#augmaj7,4,,,1,4,3,3,9,,1,,2,3,2,,2,,,3,3,1
F#augmaj7/C##,11,,,2,1,1,3,3,,3,2,1,4,,8,3,2,1,3,,
F#dim,,2,,,2,1,2,,,,,,,,,,,,,,
F#dim/A,,,0,,,1,2,,,,,,,,,,,,,,
F#dim/C,,,3,4,2,,,,,,,,,,,,,,,,
F#dim7,,2,,1,2,1,,,,,,,,,,,,,,,
F#dim7/A,,,0,1,2,1,2,,,,,,,,,,,,,,
F#dim7/C,,,3,4,2,4,,,,,,,,,,,,,,,
F#dim7add11,8,,2,2,1,3,1,,2,2,1,2,1,,,,,,,,
F#dimadd11,,2,3,,2,0,,,,,,,,,,,,,,,
F#dimadd11/A,,,0,,,1,2,,,,,,,,,,,,,,
F#dimadd11/C,,,3,4,2,0,,,,,,,,,,,,,,,
F#dimmaj7,4,,,1,2,3,2,9,,1,2,2,2,,,2,,,2,1,1
F#m,,2,4,4,2,2,2,9,,1,3,3,2,1,,,,,,,
F#m/A,2,4,3,3,1,1,1,5,,,3,2,3,1,9,,4,,3,2,1
F#m/C#,,,4,4,2,2,2,9,,,3,3,2,1,,,,,,,
F#m11,,2,,2,2,0,0,9,,1,1,1,2,1,,2,0,2,1,0,0
F#m11/A,,,0,2,2,0,2,4,2,1,1,1,2,2,,,,,,,
F#m11/C#,,,4,4,2,0,0,4,,1,1,1,2,2,,,,,,,
F#m11/E,,,,2,2,0,2,,,,,,,,,,,,,,
F#m11b5,8,,2,2,2,3,1,,2,2,2,2,1,,,,,,,,
F#m11no5,,2,,2,2,0,0,7,,3,1,3,3,1,2,1,1,1,1,4,3
F#m11no5/A,,,0,2,2,0,2,4,2,,1,1,2,2,,,,,,,
F#m13,,2,4,2,2,4,2,9,,1,3,1,2,3,,2,,1,2,,0
F#m6,,2,4,4,2,4,2,9,,1,,3,2,3,4,,,1,3,1,2
F#m6/9,,,,4,2,4,4,7,,3,1,2,3,,,,,,,,
F#m6/C#,,,4,4,2,4,2,10,,,2,2,1,2,,,,,,,
F#m7,,2,4,2,2,2,2,9,,1,3,1,2,1,7,,3,1,3,1,3
F#m7/A,2,4,3,1,1,1,1,7,,,1,3,1,3,,,,,,,
F#m7/C#,,,4,2,2,2,2,9,1,1,3,1,2,1,7,3,1,1,3,1,3
F#m7/E,,,,2,2,2,2,10,3,,2,2,1,,7,,1,1,3,1,3
F#m7b5,4,,,1,2,2,2,,2,,2,2,1,,,2,0,2,2,1,0
F#m7b5/C,7,2,1,1,3,1,,2,,2,3,1,4,,,,3,4,2,1,0
F#m7b5/E,,,,2,2,1,2,5,,3,,1,3,1,7,,1,1,3,1,2
F#m7b5b9,,2,0,2,0,1,0,,,,,,,,,,,,,,
F#m7b5add11,8,,2,2,2,3,1,,2,2,2,2,1,,,,,,,,
F#m7b9,7,,3,1,3,2,,,2,4,2,2,2,3,,,,,,,
F#m7b9no5,7,,3,1,3,2,,2,,,3,1,4,2,,,,,,,
F#m7add11,,2,0,2,2,0,0,9,,1,1,1,2,1,,,,,,,
F#m7add11/A,,,0,2,2,0,2,4,2,1,1,1,2,2,,,,,,,
F#m7add11/C#,,,4,4,2,0,0,4,,1,1,1,2,2,,,,,,,
F#m7add11/E,,,,2,2,0,2,,,,,,,,,,,,,,
F#m7add11no5,,2,0,2,2,0,0,7,,3,1,3,1,1,4,,,1,1,2,2
F#m7add11no5/A,,,0,2,2,0,2,4,2,,1,1,2,2,,,,,,,
F#m7no5,,2,,2,2,,,4,,,1,,2,2,9,,1,,1,2,
F#m7no5/A,,,0,2,,,2,,,,,,,,,,,,,,
F#m7no5/E,,,,2,2,,2,,,,,,,,,,,,,,
F#m7sus4,2,,,3,3,4,1,,,,,,,,,,,,,,
F#m7sus4/C#,2,,3,,3,4,1,,,,,,,,,,,,,,
F#m7sus4/E,,,,2,4,2,2,,,,,,,,,,,,,,
F#m7sus4no5,2,1,,3,3,4,1,9,,1,,1,4,,7,,3,3,3,1,1
F#m9,2,,,3,1,4,3,7,,3,1,3,3,,,2,4,2,2,2,4
F#m9/A,4,2,1,1,3,2,1,,,0,2,1,2,2,,,,,,,
F#m9/C#,2,,,3,1,4,3,7,,3,1,3,3,,,2,4,2,2,2,4
F#m9/E,,,,2,2,2,2,7,,1,1,3,1,3,,,,,,,
F#m9b5,4,,,1,2,2,2,,2,0,2,1,1,,,,,,,,
F#m9no5,2,,,3,1,4,3,7,,3,1,3,3,,,,,,,,
F#maddb9,6,,4,2,1,3,,,,,4,2,2,3,9,,1,3,4,2,
F#maddb9no5,7,,3,1,,2,,9,,1,,4,2,,,,,4,2,,3
F#madd11,2,,,3,3,1,4,,2,,,2,0,2,7,,3,,,4,1
F#madd11/A,6,,,2,1,2,2,,,0,,4,2,2,4,2,1,1,1,,
F#madd11/C#,9,1,1,1,3,2,1,4,,1,1,1,4,2,,,,,,,
F#madd11no5,4,,,1,1,,2,,2,,,2,0,2,7,,3,,,4,1
F#madd11no5/A,7,,,1,,1,1,4,2,,1,1,,,,,0,4,4,,
F#madd9,,2,4,4,2,2,4,,,,4,2,2,4,,,,,,,
F#madd9/A,,,0,,1,2,2,,,,,,,,,,,,,,
F#madd9/C#,,,4,4,2,,4,,,,,,,,,,,,,,
F#madd9no5,,,,4,2,,4,,,,,,,,,,,,,,
F#madd9no5/A,9,,4,,3,1,,,,0,,1,,2,4,2,,1,,,1
F#maj13,,2,,3,3,4,,9,,1,,2,3,3,,2,,,3,4,1
F#maj13/A#,,,1,3,1,4,2,,,,,,,,,,,,,,
F#maj13/C#,,,4,4,3,,1,9,1,1,3,2,3,1,4,,1,1,3,3,3
F#maj13#11,9,,1,2,2,3,3,,2,3,3,3,4,4,,,,,,,
F#maj13no3,,2,,3,,4,,9,,1,,2,,3,,,,4,,4,1
F#maj13sus2,,2,,3,1,4,,9,,1,3,2,1,3,,,,4,1,4,1
F#maj13sus2/4,,2,2,3,4,4,2,6,,4,4,3,1,,,,,,,,
F#maj13sus4,,2,2,3,4,4,2,6,,4,4,3,1,,,,,,,,
F#maj7,,,,4,3,2,1,9,,1,3,2,3,1,4,,,1,3,3,3
F#maj7/A#,,,1,4,3,2,1,4,3,,1,3,3,,,,,,,,
F#maj7/C#,,,4,4,3,,1,9,1,1,3,2,3,1,4,,1,1,3,3,3
F#maj7/E#,,,,3,3,2,2,,,,,,,,,,,,,,
F#maj7#11,,2,,3,3,1,,,,,,,,,,,,,,,
F#maj7#11/A#,4,3,,1,2,3,,11,,3,,1,3,3,,,,,,,
F#maj7#11/C#,,,4,4,3,1,1,8,2,2,1,3,,1,,,,,,,
F#maj7#11/E#,8,,1,3,4,4,,,,,3,3,1,2,,,,,,,
F#maj7no3,,2,,3,,2,,9,,1,3,2,,,4,,,1,3,3,
F#maj7no3/5,4,,,1,,3,,,2,,,,,1,,,,,,,
F#maj7no3/5/E#,,,,3,,,2,,,,,,,,,,,,,,
F#maj7no3/C#,4,,1,1,3,3,,9,1,1,3,2,,,4,,1,1,3,3,
F#maj7no3/E#,,,,3,,2,2,8,,1,4,4,,,,,,,,,
F#maj7no5,,2,,3,3,,,,,,,,,,,,,,,,
F#maj7no5/A#,4,3,,1,,3,,,,1,4,3,,1,7,,,2,4,1,
F#maj7no5/E#,6,,3,3,,2,1,,,,3,3,,2,,,,,,,
F#maj7sus#4,,2,,,,1,1,4,,,1,2,3,,,,,,,,
F#maj7sus#4/E#,2,,,2,4,1,1,6,,3,,1,2,3,,,,,,,
F#maj7sus2,,,,4,1,2,1,9,,1,3,2,1,1,4,,,1,3,3,1
F#maj7sus2/C#,,,4,4,1,2,1,9,1,1,3,2,1,1,4,,1,1,3,3,1
F#maj7sus2no5,4,,,1,,3,1,,2,,,1,,1,,,,,,,
F#maj7sus2no5/E#,,,,3,1,,2,,,,,,,,,,,,,,
F#maj7sus4,4,,,1,3,3,4,9,,1,3,2,4,1,,,,4,4,2,1
F#maj7sus4/C#,4,,1,1,3,3,4,9,1,1,3,2,4,1,,,4,3,4,2,2
F#maj7sus4no5,4,,,1,,3,4,9,,1,,2,4,,2,1,,2,3,,
F#maj9,,2,,3,3,2,4,8,,2,1,3,2,,9,,1,3,2,1,1
F#maj9/A#,,,1,4,3,2,1,4,3,,1,3,3,,,,,,,,
F#maj9/C#,,,4,4,3,,1,9,1,1,3,2,3,1,4,,1,1,3,3,3
F#maj9/E#,,,,3,3,2,2,,,,,,,,,,,,,,
F#maj9#11,,2,1,3,1,1,,8,,2,1,3,2,1,,,,,,,
F#maj9no5,3,,,2,1,4,2,,,,,,,,,,,,,,
F#maj9no5/A#,4,3,,1,,3,,,,1,4,3,,1,7,,,2,4,1,
F#maj9no5/E#,6,,3,3,,2,1,,,,3,3,,2,,,,,,,
F#maj9sus4,9,,1,1,2,1,1,2,1,,2,3,1,3,4,,,1,1,3,1
F#maj9sus4/C#,4,,1,1,1,3,1,9,1,1,1,2,1,1,,,,,,,
F#maj9sus4no5,9,,1,1,2,1,,2,1,,2,3,,3,4,,,1,1,3,1
F#mmaj11,,2,2,3,2,2,4,9,,1,1,2,2,1,4,,,1,1,3,2
F#mmaj13,,2,,3,2,4,,9,,1,,2,2,3,,,,,,,
F#mmaj7,,2,,3,2,2,,4,,,1,3,3,2,,2,,,2,2,1
F#mmaj7/A,2,4,,2,1,1,1,7,,,1,4,1,3,4,2,,1,3,3,
F#mmaj7/C#,4,,1,1,3,3,2,,,4,3,2,2,2,9,1,1,3,2,2,1
F#mmaj7/E#,,,,3,2,2,2,8,,1,,4,3,2,6,,3,2,1,2,
F#mmaj7no5,,2,,3,2,,,4,,,1,,3,2,,2,,,2,,1
F#mmaj7no5/A,2,4,,2,1,,1,7,,,1,4,1,,4,2,,1,,3,
F#mmaj7no5/E#,,,,3,2,,2,8,,1,,4,3,,,,,,,,
F#mmaj9,,2,,3,2,2,4,7,,3,1,4,3,,,,,,,,
F#mmaj9/E#,6,,3,2,1,4,,11,3,2,1,3,,,,,,3,2,2,4
F#mmaj9no5,,2,0,3,1,,,7,,3,1,4,3,,,,,,,,
F#mmaj9no5/E#,,1,0,,1,,,7,,2,1,,3,,2,,,2,1,,3
F#mno5,4,,,1,,,2,,2,,,2,,2,4,,,1,,4,2
F#mno5/A,2,4,,3,1,,1,,,0,4,2,,2,,,,,,,
F#msus2,,2,,,1,2,2,9,,1,3,3,1,1,,2,,,1,2,2
F#msus2/4,,,,4,4,2,4,,,,,,,,,,,,,,
F#msus2/4no5,,,,4,4,,4,1,2,,,4,,4,,,,,,,
F#msus4,,2,4,4,4,2,2,,,,,,,,,,,,,,
F#msus4/C#,,,4,4,4,2,2,,,,,,,,,,,,,,
F#no5,,2,,,3,,,9,,1,,3,3,,,,,,,,
F#no5/A#,,,1,,,,2,,,1,,3,,2,6,,,3,,2,1
F#sus#4,9,,1,2,,,1,2,1,3,3,4,1,1,,,,,,,
F#sus#4/C#,6,,,,1,2,3,2,,3,3,4,1,1,,,,,,,
F#sus2,4,,,1,3,4,1,9,,1,3,3,1,1,,2,,,1,2,2
F#sus2/4,4,,,1,1,4,1,,,,4,4,2,4,2,,,3,3,1,3
F#sus2/4no5,4,,,1,1,4,1,,2,,,1,0,2,,,,,,,
F#sus2no5,4,,,1,,4,1,9,,1,,3,1,,,2,,,1,,2
F#sus4,,2,4,4,4,2,2,9,,1,3,3,4,1,4,,,1,3,4,4
F#sus4/C#,,,4,4,4,2,2,9,,,3,3,4,1,4,,1,1,3,4,4
F#sus4addb9,,,,4,4,2,3,9,,1,3,4,4,1,,,,,,,
F#sus4no5,,2,,4,4,,2,9,,1,,3,4,,4,,,1,,4,4
F1,,1,,,,,,,,,3,,,,8,,1,,,,
F13,,1,,1,2,3,,8,,1,3,1,3,3,,1,,1,2,3,3
F13/A,10,,3,4,1,1,1,3,3,4,1,3,1,1,,,0,1,2,3,1
F13/Eb,,,,1,2,3,1,6,,1,2,2,1,,10,2,,,1,1,1
F13b9,7,,2,1,2,1,4,10,4,,4,2,1,1,,1,,1,2,3,2
F13b9sus4,10,4,,4,2,2,1,7,,2,2,2,1,4,,1,,1,3,3,2
F13#11,,1,2,1,2,3,3,8,,1,2,1,3,3,,,,,,,
F13no3,,1,,1,0,3,,8,,1,3,1,1,3,,,,,,,
F13sus2,,1,,1,0,3,,,,,,,,,,,,,,,
F13sus2/4,8,,1,1,1,1,3,,1,1,1,3,3,3,,,,,,,
F13sus4,8,,1,1,1,1,3,,1,1,1,3,3,,,,,,,,
F5,,1,3,3,,,,8,,1,3,3,,,3,,,1,3,4,
F5/C,,,3,3,,,,10,,,1,1,,,3,,1,1,3,4,
F6,,,,3,2,3,1,3,,,1,3,1,3,8,,1,,3,3,3
F6/9,,,,3,2,3,3,7,,2,1,1,2,,,1,,,2,3,3
F6/9/A,5,1,,1,3,2,,,,0,0,0,1,1,,,,,,,
F6/9#11,7,,2,1,1,2,1,,1,0,0,0,0,,,,,,,,
F6/9no3,,1,,0,0,1,,8,,1,3,3,1,3,7,,2,,1,2,2
F6/C,,,3,,2,3,1,3,,1,1,3,1,3,10,,,1,1,1,1
F6b9,10,4,,3,2,1,,7,,2,1,1,1,2,,,,3,2,3,2
F6#11,7,,2,1,1,,1,,1,0,0,,0,,,,,,,,
F6no3,,1,,0,,1,,3,,,1,3,1,,6,,3,,2,1,3
F6sus2,,,,3,0,3,1,7,,2,,1,2,,,1,,,,3,3
F7,,1,3,1,2,1,1,3,,,1,3,2,3,8,,1,3,1,3,1
F7/A,,,0,1,2,1,1,3,3,,1,3,2,,6,,,2,3,1,3
F7/C,,,3,1,2,1,1,3,,1,1,3,2,3,8,1,1,3,1,3,1
F7/Eb,,,,1,2,1,1,10,2,,1,1,1,,,,,,,,
F7b13,8,,1,3,1,3,2,,1,3,1,2,2,1,,,,,,,
F7b5,,1,,1,2,0,,8,,1,2,1,3,,,,,,,,
F7b5/A,6,,,2,3,1,2,,,0,1,2,0,1,,,,,,,
F7b5/Cb,,,2,,2,0,1,6,2,,2,3,1,,9,,,1,2,2,3
F7b5/Eb,,,,1,2,0,1,,,,,,,,,,,,,,
F7b5b9,,1,,1,2,0,,7,,2,1,2,1,1,,,,,,,
F7b5b9/Cb,,,2,3,2,4,,7,1,2,1,2,1,1,,,,,,,
F7b5b9no3,,1,,1,,0,,7,,2,,2,1,1,,,,,,,
F7b5b9sus4,,1,2,1,3,,2,7,,2,2,2,1,1,11,3,4,3,1,1,1
F7b5#9,7,,2,1,2,3,1,,1,0,1,1,0,,,,,,,,
F7b5no3,,,,3,4,4,1,,1,,1,,0,,8,,1,2,1,,
F7b5no3/Cb,,,2,3,4,4,,6,,,4,3,1,2,6,2,,4,3,1,
F7b5no3/Eb,,,,1,4,4,1,9,3,,1,2,,,,,,,,,
F7b5sus2,,,,3,4,4,3,7,,2,,2,2,1,,1,,1,0,0,
F7b5sus4,,1,2,1,3,4,1,8,,1,2,1,4,4,3,,,1,2,2,4
F7b9,,,,3,2,4,2,,1,,1,2,1,2,7,,2,1,2,1,
F7b9/A,,,0,1,2,1,1,3,3,,1,3,2,,6,,,2,3,1,3
F7b9b13,7,,2,1,2,1,3,,1,,1,2,2,2,,,,,,,
F7b9b13no3,,1,,1,,2,2,,,,,,,,,,,,,,
F7b9#11,7,,2,1,2,1,1,3,,,1,2,2,3,,1,0,1,2,0,2
F7b9no3,,,,3,,4,2,,1,,1,,1,2,7,,2,,2,1,
F7b9no3/5,,,,3,,4,2,,1,,,,4,2,7,,2,,2,1,
F7b9no5,,,,3,2,4,2,7,,2,1,2,1,,,,,,,,
F7b9sus4,,,,3,3,4,2,11,3,,,1,1,1,6,,3,,3,2,1
F7b9sus4no5,,,,3,3,4,2,8,,1,,1,4,,6,,3,,3,2,1
F7#11,3,,,1,2,2,3,,1,,1,2,0,,8,,1,2,1,3,
F7#9,,,,3,2,4,4,,1,,1,2,1,4,7,,2,1,2,3,
F7#9/A,,,0,3,2,4,4,,1,,1,2,1,4,7,,2,1,2,3,
F7#9b13,,,,3,2,4,4,,1,,1,2,2,4,7,,2,1,2,3,3
F7no3,3,,,1,3,2,,8,,1,3,1,,,,1,3,1,,,
F7no3/5,,,,3,,4,,,1,,3,,4,,8,,1,,1,,
F7no3/C,3,,1,1,3,2,,6,3,,,3,1,3,,,,,,,
F7no3/Eb,5,,2,,1,2,,,,,1,,1,1,6,,1,,3,1,3
F7no5,,,,3,2,4,1,,1,,1,2,,,10,,,,1,1,2
F7no5/A,,,0,3,2,4,1,,,0,1,2,,1,,,,,,,
F7no5/Eb,,,,1,2,4,1,,,,1,2,,1,,,,,,,
F7sus#4,,,,3,4,4,1,,,,,,,,,,,,,,
F7sus2,3,,,1,3,2,1,8,,1,3,1,1,1,8,,1,3,1,1,
F7sus2no5,,,,3,0,4,1,8,,1,,1,1,,8,,1,,3,1,4
F7sus4,,1,3,1,3,1,1,6,,3,3,3,1,1,3,,,1,3,2,4
F7sus4no5,,1,,3,3,4,1,8,,1,,1,4,,6,,3,3,3,1,1
F9,,,,3,2,4,3,,1,3,1,2,1,3,5,,4,1,4,2,1
F9/A,,,0,1,2,1,1,3,3,,1,3,2,,6,,,2,3,1,3
F9/C,,,3,1,2,1,1,3,,1,1,3,2,3,8,1,1,3,1,3,1
F9/Eb,,,,1,2,1,1,10,2,,1,1,1,,,,,,,,
F9b5,,,,3,4,4,3,7,,2,1,2,2,1,,,,,,,
F9b5no3,7,,2,,2,2,1,,,,3,4,4,3,,1,,1,0,0,1
F9#11,7,,2,1,2,2,1,,,,3,4,4,3,,1,,1,0,0,
F9no5,,,,3,2,4,3,5,,4,1,4,2,1,,,,,,,
F9no5/A,3,3,,1,,2,1,,,0,1,0,,1,,,,,,,
F9no5/Eb,,,,1,2,4,1,,,,,,,,,,,,,,
F9sus4,6,,3,,3,3,1,,,,3,3,4,3,,,,,,,
Faddb13,,,,3,2,2,1,,1,,3,2,2,,3,,,1,4,4,3
Faddb9,8,,1,3,4,3,1,,,,3,2,1,2,,,,,,,
Faddb9no3,,1,3,4,,,,8,,1,3,4,,,,,,,,,
Faddb9no3/5,,,,3,,,2,,,,,,,,,,,,,,
Faddb9no5,,,,3,2,,2,,,,,,,,,,,,,,
Fadd#11,8,,1,2,3,3,1,,,,3,2,0,1,,,,,,,
Fadd#9,,,,3,2,1,4,,,,,,,,,,,,,,
Fadd#9/A,4,2,,,2,3,1,,,0,,1,1,1,7,,,1,4,3,2
Fadd#9/C,7,2,,1,4,3,,,,3,3,2,,4,,,,,,,
Fadd#9no5,,1,0,,1,,,7,,2,1,,3,,,,,3,2,,4
Fadd#9no5/A,,,0,3,1,,,7,,,1,4,3,,4,,,4,,3,1
Fadd9,,,,3,2,1,3,,,,,,,,,,,,,,
Fadd9/A,5,1,,1,1,2,,,,0,3,2,1,3,,,,,,,
Fadd9/C,,,3,3,2,,3,,,,,,,,,,,,,,
Fadd9no3/5,,1,,3,0,,,,,,,,,,,,,,,,
Fadd9no5,5,,4,,,4,1,,,,,,,,,,,,,,
Fadd9no5/A,3,3,,1,,,1,,,,,,,,,,,,,,
Faug,,,,3,2,2,1,,1,,3,2,2,,3,,,1,4,4,3
Faug7,3,,,1,4,2,3,8,,1,4,1,3,,,,,,,,
Faug7/A,6,,,2,3,1,4,,,0,1,,2,1,,,,,,,
Faug7#9,,,,3,2,4,4,,1,,1,2,2,4,7,,2,1,2,3,3
Faug9,,1,0,1,0,2,,7,,2,1,2,2,3,,,,,,,
Faug9/A,5,1,2,1,2,2,1,,,,,,,,,,,,,,
Faugaddb9,,,,3,2,2,2,8,,1,,4,3,2,6,,3,2,1,2,
Faugadd#9,,,,3,2,2,4,,,,,,,,,,,,,,
Faugmaj7,3,,,1,4,3,3,8,,1,,2,3,2,,1,,,2,2,0
Faugmaj7/C#,10,,,2,1,1,3,2,,3,2,1,4,,7,3,2,1,3,,
Fdim,,1,,,1,0,1,,,,,,,,,,,,,,
Fdim/Ab,,,,,1,0,1,,,,,,,,,,,,,,
Fdim/Cb,,,2,3,1,,,,,,,,,,,,,,,,
Fdim7,,,,3,4,3,4,,,,,,,,,,,,,,
Fdim7/Ab,,4,,3,4,3,,,,,,,,,,,,,,,
Fdim7/Cb,,,2,3,1,3,,,,,,,,,,,,,,,
Fdim7add11,7,,2,2,1,3,1,,1,1,0,1,0,,,,,,,,
Fdimadd11,,1,,,1,0,1,,,,,,,,,,,,,,
Fdimadd11/Ab,,4,,3,4,0,,,,,,,,,,,,,,,
Fdimadd11/Cb,,,2,3,3,,4,,,,,,,,,,,,,,
Fdimmaj7,3,,,1,2,3,2,8,,1,2,2,2,,,,,3,1,0,0
Fm,,1,3,3,1,1,1,8,,1,3,3,2,1,,,,,,,
Fm/Ab,,4,3,3,1,1,1,4,,,3,2,3,1,8,,4,,3,2,1
Fm/C,,,3,3,1,1,1,8,,,3,3,2,1,,,,,,,
Fm11,6,,3,1,3,3,1,8,,1,1,1,2,1,,1,1,1,1,1,3
Fm11/Ab,6,,,1,3,1,1,,4,3,3,3,4,4,,,,,,,
Fm11/C,6,3,,1,3,1,1,,,3,3,3,4,4,,,,,,,
Fm11/Eb,6,,1,1,3,1,1,,,,,,,,,,,,,,
Fm11b5,7,,2,2,2,3,1,,1,1,1,1,0,,,,,,,,
Fm11no5,11,3,,3,3,1,1,6,,3,1,3,3,1,,1,1,1,1,4,3
Fm11no5/Ab,6,,,1,3,1,1,,4,,3,3,4,4,,,,,,,
Fm13,,1,3,1,1,3,1,8,,1,3,1,2,3,,,,,,,
Fm6,,1,3,3,1,3,1,8,,1,,3,2,3,3,,,1,3,1,2
Fm6/9,,,,3,1,3,3,6,,3,1,2,3,,,,,,,,
Fm6/C,,,3,3,1,3,1,9,,,2,2,1,2,,,,,,,
Fm7,,1,3,1,1,1,1,8,,1,3,1,2,1,6,,3,1,3,1,3
Fm7/Ab,,4,3,1,1,1,1,6,,,1,3,1,3,,,,,,,
Fm7/C,,,3,1,1,1,1,8,1,1,3,1,2,1,6,3,1,1,3,1,3
Fm7/Eb,,,,1,1,1,1,9,3,,2,2,1,,6,,1,1,3,1,3
Fm7b5,,,,3,4,4,4,,1,,1,1,0,,8,,1,2,1,2,
Fm7b5/Cb,6,2,1,1,3,1,,,,2,3,1,4,,9,,,1,2,1,3
Fm7b5/Eb,,,,1,1,0,1,4,,3,,1,3,1,6,,1,1,3,1,2
Fm7b5b9,,,,3,4,4,4,,1,,1,1,0,,8,,1,2,1,2,
Fm7b5add11,7,,2,2,2,3,1,,1,1,1,1,0,,,,,,,,
Fm7b9,6,,3,1,3,2,,,1,3,1,1,1,2,,,,,,,
Fm7b9no5,6,,3,1,3,2,,,,,3,1,4,2,,,,,,,
Fm7add11,6,,3,1,3,1,1,8,,1,1,1,2,1,,1,3,1,3,1,4
Fm7add11/Ab,6,,,1,3,1,1,,4,3,3,3,4,4,,,,,,,
Fm7add11/C,6,3,,1,3,1,1,,,3,3,3,4,4,,,,,,,
Fm7add11/Eb,6,,1,1,3,1,1,,,,,,,,,,,,,,
Fm7add11no5,11,3,1,3,3,1,1,6,,3,1,3,1,1,,,,3,3,4,4
Fm7add11no5/Ab,6,,,1,3,1,1,,4,,3,3,4,4,,,,,,,
Fm7no5,,,,3,1,4,,,1,,1,1,,,,,,3,,4,4
Fm7no5/Ab,,4,,1,,,1,,,,,,,,,,,,,,
Fm7no5/Eb,,,,1,1,,1,,,,,,,,,,,,,,
Fm7sus4,,,,3,3,4,1,,,,,,,,,,,,,,
Fm7sus4/C,,,3,,3,4,1,,,,,,,,,,,,,,
Fm7sus4/Eb,,,,1,3,1,1,,,,,,,,,,,,,,
Fm7sus4no5,,1,,3,3,4,1,8,,1,,1,4,,6,,3,3,3,1,1
Fm9,,,,3,1,4,3,6,,3,1,3,3,,,1,3,1,1,1,3
Fm9/Ab,3,2,1,1,3,2,1,11,,1,3,2,3,3,,,,,,,
Fm9/C,,,,3,1,4,3,6,,3,1,3,3,,,1,3,1,1,1,3
Fm9/Eb,,,,1,1,1,1,6,,1,1,3,1,3,,,,,,,
Fm9b5,,,,3,4,4,4,,1,,1,1,0,3,8,,1,2,1,2,
Fm9no5,,,,3,1,4,3,6,,3,1,3,3,,,,,,,,
Fmaddb9,5,,4,2,1,3,,,,,3,1,1,2,8,,1,3,4,2,
Fmaddb9no5,6,,3,1,,2,,8,,1,,4,2,,,,,3,1,,2
Fmadd11,,,,3,3,1,4,6,,3,,,4,1,,,,,,,
Fmadd11/Ab,5,,,2,1,2,2,,4,3,3,3,,,,,,,,,
Fmadd11/C,8,1,1,1,3,2,1,3,,1,1,1,4,2,,,,,,,
Fmadd11no5,,,,3,3,,4,6,,3,,,4,1,,,,,,,
Fmadd11no5/Ab,6,,,1,,1,1,,4,,3,3,,,,,,,,,
Fmadd9,,1,3,3,1,1,3,,,,3,1,1,3,,,,,,,
